  2.72000e+00  -6.94711e+00    2.72000e+00  -2.56345e+00    2.72000e+00   3.19252e+01  
  2.73000e+00  -6.81168e+00    2.73000e+00  -2.17171e+00    2.73000e+00   3.17695e+01  
  2.74000e+00  -6.66901e+00    2.74000e+00  -1.80265e+00    2.74000e+00   3.15866e+01  
  2.75000e+00  -6.52001e+00    2.75000e+00  -1.45759e+00    2.75000e+00   3.13791e+01  
  2.76000e+00  -6.36557e+00    2.76000e+00  -1.13751e+00    2.76000e+00   3.11500e+01  
  2.77000e+00  -6.20662e+00    2.77000e+00  -8.42985e-01    2.77000e+00   3.09019e+01  
  2.78000e+00  -6.04405e+00    2.78000e+00  -5.74266e-01    2.78000e+00   3.06375e+01  
  2.79000e+00  -5.87872e+00    2.79000e+00  -3.31290e-01    2.79000e+00   3.03594e+01  
  2.80000e+00  -5.71148e+00    2.80000e+00  -1.13722e-01    2.80000e+00   3.00700e+01  
  2.81000e+00  -5.54312e+00    2.81000e+00   7.90142e-02    2.81000e+00   2.97717e+01  
  2.82000e+00  -5.37439e+00    2.82000e+00   2.47694e-01    2.82000e+00   2.94665e+01  
  2.83000e+00  -5.20602e+00    2.83000e+00   3.93261e-01    2.83000e+00   2.91563e+01  
  2.84000e+00  -5.03865e+00    2.84000e+00   5.16785e-01    2.84000e+00   2.88430e+01  
  2.85000e+00  -4.87288e+00    2.85000e+00   6.19436e-01    2.85000e+00   2.85279e+01  
  2.86000e+00  -4.70928e+00    2.86000e+00   7.02450e-01    2.86000e+00   2.82125e+01  
  2.87000e+00  -4.54834e+00    2.87000e+00   7.67106e-01    2.87000e+00   2.78978e+01  
  2.88000e+00  -4.39050e+00    2.88000e+00   8.14697e-01    2.88000e+00   2.75850e+01  
  2.89000e+00  -4.23615e+00    2.89000e+00   8.46516e-01    2.89000e+00   2.72749e+01  
  2.90000e+00  -4.08564e+00    2.90000e+00   8.63834e-01    2.90000e+00   2.69680e+01  
  2.91000e+00  -3.93927e+00    2.91000e+00   8.67888e-01    2.91000e+00   2.66651e+01  
  2.92000e+00  -3.79729e+00    2.92000e+00   8.59870e-01    2.92000e+00   2.63665e+01  
  2.93000e+00  -3.65991e+00    2.93000e+00   8.40919e-01    2.93000e+00   2.60725e+01  
  2.94000e+00  -3.52729e+00    2.94000e+00   8.12111e-01    2.94000e+00   2.57835e+01  
  2.95000e+00  -3.39958e+00    2.95000e+00   7.74459e-01    2.95000e+00   2.54996e+01  
  2.96000e+00  -3.27688e+00    2.96000e+00   7.28908e-01    2.96000e+00   2.52209e+01  
  2.97000e+00  -3.15925e+00    2.97000e+00   6.76333e-01    2.97000e+00   2.49474e+01  
  2.98000e+00  -3.04675e+00    2.98000e+00   6.17540e-01    2.98000e+00   2.46792e+01  
  2.99000e+00  -2.93940e+00    2.99000e+00   5.53267e-01    2.99000e+00   2.44162e+01  
  3.00000e+00  -2.83719e+00    3.00000e+00   4.84185e-01    3.00000e+00   2.41583e+01  
  3.01000e+00  -2.74011e+00    3.01000e+00   4.10901e-01    3.01000e+00   2.39055e+01  
  3.02000e+00  -2.64811e+00    3.02000e+00   3.33956e-01    3.02000e+00   2.36577e+01  
  3.03000e+00  -2.56116e+00    3.03000e+00   2.53837e-01    3.03000e+00   2.34147e+01  
  3.04000e+00  -2.47919e+00    3.04000e+00   1.70972e-01    3.04000e+00   2.31763e+01  
  3.05000e+00  -2.40213e+00    3.05000e+00   8.57345e-02    3.05000e+00   2.29426e+01  
  3.06000e+00  -2.32989e+00    3.06000e+00  -1.54894e-03    3.06000e+00   2.27133e+01  
  3.07000e+00  -2.26240e+00    3.07000e+00  -9.06000e-02    3.07000e+00   2.24884e+01  
  3.08000e+00  -2.19955e+00    3.08000e+00  -1.81184e-01    3.08000e+00   2.22676e+01  
  3.09000e+00  -2.14126e+00    3.09000e+00  -2.73105e-01    3.09000e+00   2.20509e+01  
  3.10000e+00  -2.08743e+00    3.10000e+00  -3.66207e-01    3.10000e+00   2.18383e+01  
  3.11000e+00  -2.03796e+00    3.11000e+00  -4.60367e-01    3.11000e+00   2.16294e+01  
  3.12000e+00  -1.99274e+00    3.12000e+00  -5.55494e-01    3.12000e+00   2.14244e+01  
  3.13000e+00  -1.95169e+00    3.13000e+00  -6.51528e-01    3.13000e+00   2.12231e+01  
  3.14000e+00  -1.91470e+00    3.14000e+00  -7.48436e-01    3.14000e+00   2.10254e+01  
  3.15000e+00  -1.88168e+00    3.15000e+00  -8.46207e-01    3.15000e+00   2.08312e+01  
  3.16000e+00  -1.85254e+00    3.16000e+00  -9.44858e-01    3.16000e+00   2.06406e+01  
  3.17000e+00  -1.82719e+00    3.17000e+00  -1.04442e+00    3.17000e+00   2.04534e+01  
  3.18000e+00  -1.80555e+00    3.18000e+00  -1.14496e+00    3.18000e+00   2.02696e+01  
  3.19000e+00  -1.78753e+00    3.19000e+00  -1.24653e+00    3.19000e+00   2.00893e+01  
  3.20000e+00  -1.77307e+00    3.20000e+00  -1.34924e+00    3.20000e+00   1.99124e+01  
  3.21000e+00  -1.76208e+00    3.21000e+00  -1.45319e+00    3.21000e+00   1.97389e+01  
  3.22000e+00  -1.75451e+00    3.22000e+00  -1.55849e+00    3.22000e+00   1.95689e+01  
  3.23000e+00  -1.75030e+00    3.23000e+00  -1.66528e+00    3.23000e+00   1.94023e+01  
  3.24000e+00  -1.74939e+00    3.24000e+00  -1.77370e+00    3.24000e+00   1.92391e+01  
  3.25000e+00  -1.75174e+00    3.25000e+00  -1.88390e+00    3.25000e+00   1.90795e+01  
  3.26000e+00  -1.75731e+00    3.26000e+00  -1.99605e+00    3.26000e+00   1.89236e+01  
  3.27000e+00  -1.76606e+00    3.27000e+00  -2.11032e+00    3.27000e+00   1.87713e+01  
  3.28000e+00  -1.77796e+00    3.28000e+00  -2.22690e+00    3.28000e+00   1.86227e+01  
  3.29000e+00  -1.79299e+00    3.29000e+00  -2.34596e+00    3.29000e+00   1.84780e+01  
  3.30000e+00  -1.81113e+00    3.30000e+00  -2.46771e+00    3.30000e+00   1.83373e+01  
  3.31000e+00  -1.83238e+00    3.31000e+00  -2.59235e+00    3.31000e+00   1.82007e+01  
  3.32000e+00  -1.85673e+00    3.32000e+00  -2.72008e+00    3.32000e+00   1.80684e+01  
  3.33000e+00  -1.88418e+00    3.33000e+00  -2.85112e+00    3.33000e+00   1.79404e+01  
  3.34000e+00  -1.91475e+00    3.34000e+00  -2.98569e+00    3.34000e+00   1.78171e+01  
  3.35000e+00  -1.94845e+00    3.35000e+00  -3.12400e+00    3.35000e+00   1.76985e+01  
  3.36000e+00  -1.98529e+00    3.36000e+00  -3.26627e+00    3.36000e+00   1.75849e+01  
  3.37000e+00  -2.02531e+00    3.37000e+00  -3.41273e+00    3.37000e+00   1.74765e+01  
  3.38000e+00  -2.06855e+00    3.38000e+00  -3.56360e+00    3.38000e+00   1.73737e+01  
  3.39000e+00  -2.11503e+00    3.39000e+00  -3.71909e+00    3.39000e+00   1.72766e+01  
  3.40000e+00  -2.16481e+00    3.40000e+00  -3.87944e+00    3.40000e+00   1.71856e+01  
  3.41000e+00  -2.21793e+00    3.41000e+00  -4.04485e+00    3.41000e+00   1.71010e+01  
  3.42000e+00  -2.27444e+00    3.42000e+00  -4.21554e+00    3.42000e+00   1.70231e+01  
  3.43000e+00  -2.33441e+00    3.43000e+00  -4.39170e+00    3.43000e+00   1.69524e+01  
  3.44000e+00  -2.39790e+00    3.44000e+00  -4.57353e+00    3.44000e+00   1.68892e+01  
  3.45000e+00  -2.46497e+00    3.45000e+00  -4.76120e+00    3.45000e+00   1.68341e+01  
  3.46000e+00  -2.53570e+00    3.46000e+00  -4.95488e+00    3.46000e+00   1.67875e+01  
  3.47000e+00  -2.61015e+00    3.47000e+00  -5.15471e+00    3.47000e+00   1.67498e+01  
  3.48000e+00  -2.68840e+00    3.48000e+00  -5.36081e+00    3.48000e+00   1.67217e+01  
  3.49000e+00  -2.77052e+00    3.49000e+00  -5.57328e+00    3.49000e+00   1.67038e+01  
  3.50000e+00  -2.85659e+00    3.50000e+00  -5.79217e+00    3.50000e+00   1.66967e+01  
  3.51000e+00  -2.94668e+00    3.51000e+00  -6.01751e+00    3.51000e+00   1.67010e+01  
  3.52000e+00  -3.04086e+00    3.52000e+00  -6.24929e+00    3.52000e+00   1.67176e+01  
  3.53000e+00  -3.13921e+00    3.53000e+00  -6.48744e+00    3.53000e+00   1.67470e+01  
  3.54000e+00  -3.24177e+00    3.54000e+00  -6.73182e+00    3.54000e+00   1.67902e+01  
  3.55000e+00  -3.34863e+00    3.55000e+00  -6.98227e+00    3.55000e+00   1.68480e+01  
  3.56000e+00  -3.45981e+00    3.56000e+00  -7.23850e+00    3.56000e+00   1.69212e+01  
  3.57000e+00  -3.57536e+00    3.57000e+00  -7.50019e+00    3.57000e+00   1.70107e+01  
  3.58000e+00  -3.69530e+00    3.58000e+00  -7.76689e+00    3.58000e+00   1.71176e+01  
  3.59000e+00  -3.81965e+00    3.59000e+00  -8.03807e+00    3.59000e+00   1.72427e+01  
  3.60000e+00  -3.94840e+00    3.60000e+00  -8.31308e+00    3.60000e+00   1.73871e+01  
  3.61000e+00  -4.08152e+00    3.61000e+00  -8.59116e+00    3.61000e+00   1.75518e+01  
  3.62000e+00  -4.21896e+00    3.62000e+00  -8.87138e+00    3.62000e+00   1.77377e+01  
  3.63000e+00  -4.36064e+00    3.63000e+00  -9.15271e+00    3.63000e+00   1.79459e+01  
  3.64000e+00  -4.50644e+00    3.64000e+00  -9.43392e+00    3.64000e+00   1.81773e+01  
  3.65000e+00  -4.65623e+00    3.65000e+00  -9.71365e+00    3.65000e+00   1.84329e+01  
  3.66000e+00  -4.80982e+00    3.66000e+00  -9.99034e+00    3.66000e+00   1.87135e+01  
  3.67000e+00  -4.96698e+00    3.67000e+00  -1.02623e+01    3.67000e+00   1.90199e+01  
  3.68000e+00  -5.12744e+00    3.68000e+00  -1.05275e+01    3.68000e+00   1.93528e+01  
  3.69000e+00  -5.29086e+00    3.69000e+00  -1.07839e+01    3.69000e+00   1.97126e+01  
  3.70000e+00  -5.45688e+00    3.70000e+00  -1.10292e+01    3.70000e+00   2.00997e+01  
  3.71000e+00  -5.62505e+00    3.71000e+00  -1.12610e+01    3.71000e+00   2.05143e+01  
  3.72000e+00  -5.79486e+00    3.72000e+00  -1.14765e+01    3.72000e+00   2.09562e+01  
  3.73000e+00  -5.96575e+00    3.73000e+00  -1.16730e+01    3.73000e+00   2.14251e+01  
  3.74000e+00  -6.13707e+00    3.74000e+00  -1.18476e+01    3.74000e+00   2.19202e+01  
  3.75000e+00  -6.30813e+00    3.75000e+00  -1.19972e+01    3.75000e+00   2.24405e+01  
  3.76000e+00  -6.47814e+00    3.76000e+00  -1.21188e+01    3.76000e+00   2.29844e+01  
  3.77000e+00  -6.64627e+00    3.77000e+00  -1.22093e+01    3.77000e+00   2.35502e+01  
  3.78000e+00  -6.81161e+00    3.78000e+00  -1.22657e+01    3.78000e+00   2.41355e+01  
  3.79000e+00  -6.97319e+00    3.79000e+00  -1.22851e+01    3.79000e+00   2.47375e+01  
  3.80000e+00  -7.12998e+00    3.80000e+00  -1.22649e+01    3.80000e+00   2.53529e+01  
  3.81000e+00  -7.28092e+00    3.81000e+00  -1.22027e+01    3.81000e+00   2.59781e+01  
  3.82000e+00  -7.42491e+00    3.82000e+00  -1.20963e+01    3.82000e+00   2.66088e+01  
  3.83000e+00  -7.56083e+00    3.83000e+00  -1.19441e+01    3.83000e+00   2.72406e+01  
  3.84000e+00  -7.68753e+00    3.84000e+00  -1.17451e+01    3.84000e+00   2.78685e+01  
  3.85000e+00  -7.80391e+00    3.85000e+00  -1.14987e+01    3.85000e+00   2.84873e+01  
  3.86000e+00  -7.90886e+00    3.86000e+00  -1.12051e+01    3.86000e+00   2.90916e+01  
  3.87000e+00  -8.00135e+00    3.87000e+00  -1.08651e+01    3.87000e+00   2.96760e+01  
  3.88000e+00  -8.08037e+00    3.88000e+00  -1.04802e+01    3.88000e+00   3.02350e+01  
  3.89000e+00  -8.14505e+00    3.89000e+00  -1.00528e+01    3.89000e+00   3.07633e+01  
  3.90000e+00  -8.19459e+00    3.90000e+00  -9.58580e+00    3.90000e+00   3.12557e+01  
  3.91000e+00  -8.22832e+00    3.91000e+00  -9.08298e+00    3.91000e+00   3.17077e+01  
  3.92000e+00  -8.24572e+00    3.92000e+00  -8.54867e+00    3.92000e+00   3.21150e+01  
  3.93000e+00  -8.24640e+00    3.93000e+00  -7.98772e+00    3.93000e+00   3.24741e+01  
  3.94000e+00  -8.23016e+00    3.94000e+00  -7.40544e+00    3.94000e+00   3.27821e+01  
  3.95000e+00  -8.19693e+00    3.95000e+00  -6.80747e+00    3.95000e+00   3.30369e+01  
  3.96000e+00  -8.14686e+00    3.96000e+00  -6.19961e+00    3.96000e+00   3.32371e+01  
  3.97000e+00  -8.08022e+00    3.97000e+00  -5.58771e+00    3.97000e+00   3.33822e+01  
  3.98000e+00  -7.99749e+00    3.98000e+00  -4.97755e+00    3.98000e+00   3.34727e+01  
  3.99000e+00  -7.89925e+00    3.99000e+00  -4.37469e+00    3.99000e+00   3.35094e+01  
  4.00000e+00  -7.78628e+00    4.00000e+00  -3.78435e+00    4.00000e+00   3.34943e+01  
  4.01000e+00  -7.65945e+00    4.01000e+00  -3.21133e+00    4.01000e+00   3.34298e+01  
  4.02000e+00  -7.51974e+00    4.02000e+00  -2.65990e+00    4.02000e+00   3.33187e+01  
  4.03000e+00  -7.36823e+00    4.03000e+00  -2.13376e+00    4.03000e+00   3.31646e+01  
  4.04000e+00  -7.20606e+00    4.04000e+00  -1.63602e+00    4.04000e+00   3.29712e+01  
  4.05000e+00  -7.03443e+00    4.05000e+00  -1.16913e+00    4.05000e+00   3.27423e+01  
  4.06000e+00  -6.85456e+00    4.06000e+00  -7.34923e-01    4.06000e+00   3.24822e+01  
  4.07000e+00  -6.66766e+00    4.07000e+00  -3.34641e-01    4.07000e+00   3.21948e+01  
  4.08000e+00  -6.47498e+00    4.08000e+00   3.10565e-02    4.08000e+00   3.18842e+01  
  4.09000e+00  -6.27770e+00    4.09000e+00   3.62025e-01    4.09000e+00   3.15543e+01  
  4.10000e+00  -6.07697e+00    4.10000e+00   6.58588e-01    4.10000e+00   3.12089e+01  
  4.11000e+00  -5.87392e+00    4.11000e+00   9.21470e-01    4.11000e+00   3.08512e+01  
  4.12000e+00  -5.66959e+00    4.12000e+00   1.15174e+00    4.12000e+00   3.04846e+01  
  4.13000e+00  -5.46496e+00    4.13000e+00   1.35075e+00    4.13000e+00   3.01118e+01  
  4.14000e+00  -5.26094e+00    4.14000e+00   1.52005e+00    4.14000e+00   2.97355e+01  
  4.15000e+00  -5.05836e+00    4.15000e+00   1.66138e+00    4.15000e+00   2.93579e+01  
  4.16000e+00  -4.85799e+00    4.16000e+00   1.77657e+00    4.16000e+00   2.89809e+01  
  4.17000e+00  -4.66050e+00    4.17000e+00   1.86753e+00    4.17000e+00   2.86062e+01  
  4.18000e+00  -4.46650e+00    4.18000e+00   1.93618e+00    4.18000e+00   2.82351e+01  
  4.19000e+00  -4.27651e+00    4.19000e+00   1.98444e+00    4.19000e+00   2.78688e+01  
  4.20000e+00  -4.09098e+00    4.20000e+00   2.01419e+00    4.20000e+00   2.75083e+01  
  4.21000e+00  -3.91031e+00    4.21000e+00   2.02725e+00    4.21000e+00   2.71541e+01  
  4.22000e+00  -3.73483e+00    4.22000e+00   2.02536e+00    4.22000e+00   2.68068e+01  
  4.23000e+00  -3.56478e+00    4.23000e+00   2.01019e+00    4.23000e+00   2.64667e+01  
  4.24000e+00  -3.40039e+00    4.24000e+00   1.98329e+00    4.24000e+00   2.61342e+01  
  4.25000e+00  -3.24181e+00    4.25000e+00   1.94612e+00    4.25000e+00   2.58092e+01  
  4.26000e+00  -3.08914e+00    4.26000e+00   1.90001e+00    4.26000e+00   2.54918e+01  
  4.27000e+00  -2.94247e+00    4.27000e+00   1.84622e+00    4.27000e+00   2.51819e+01  
  4.28000e+00  -2.80183e+00    4.28000e+00   1.78588e+00    4.28000e+00   2.48795e+01  
  4.29000e+00  -2.66721e+00    4.29000e+00   1.72002e+00    4.29000e+00   2.45842e+01  
  4.30000e+00  -2.53858e+00    4.30000e+00   1.64958e+00    4.30000e+00   2.42960e+01  
  4.31000e+00  -2.41589e+00    4.31000e+00   1.57539e+00    4.31000e+00   2.40145e+01  
  4.32000e+00  -2.29907e+00    4.32000e+00   1.49821e+00    4.32000e+00   2.37395e+01  
  4.33000e+00  -2.18802e+00    4.33000e+00   1.41871e+00    4.33000e+00   2.34707e+01  
  4.34000e+00  -2.08263e+00    4.34000e+00   1.33746e+00    4.34000e+00   2.32079e+01  
  4.35000e+00  -1.98277e+00    4.35000e+00   1.25499e+00    4.35000e+00   2.29507e+01  
  4.36000e+00  -1.88832e+00    4.36000e+00   1.17175e+00    4.36000e+00   2.26990e+01  
  4.37000e+00  -1.79912e+00    4.37000e+00   1.08813e+00    4.37000e+00   2.24524e+01  
  4.38000e+00  -1.71503e+00    4.38000e+00   1.00445e+00    4.38000e+00   2.22107e+01  
  4.39000e+00  -1.63590e+00    4.39000e+00   9.20997e-01    4.39000e+00   2.19737e+01  
  4.40000e+00  -1.56157e+00    4.40000e+00   8.38006e-01    4.40000e+00   2.17410e+01  
  4.41000e+00  -1.49187e+00    4.41000e+00   7.55665e-01    4.41000e+00   2.15126e+01  
  4.42000e+00  -1.42666e+00    4.42000e+00   6.74126e-01    4.42000e+00   2.12882e+01  
  4.43000e+00  -1.36577e+00    4.43000e+00   5.93506e-01    4.43000e+00   2.10675e+01  
  4.44000e+00  -1.30905e+00    4.44000e+00   5.13890e-01    4.44000e+00   2.08506e+01  
  4.45000e+00  -1.25635e+00    4.45000e+00   4.35334e-01    4.45000e+00   2.06370e+01  
  4.46000e+00  -1.20750e+00    4.46000e+00   3.57871e-01    4.46000e+00   2.04268e+01  
  4.47000e+00  -1.16238e+00    4.47000e+00   2.81509e-01    4.47000e+00   2.02198e+01  
  4.48000e+00  -1.12082e+00    4.48000e+00   2.06235e-01    4.48000e+00   2.00158e+01  
  4.49000e+00  -1.08271e+00    4.49000e+00   1.32019e-01    4.49000e+00   1.98148e+01  
  4.50000e+00  -1.04790e+00    4.50000e+00   5.88148e-02    4.50000e+00   1.96167e+01  
  4.51000e+00  -1.01626e+00    4.51000e+00  -1.34404e-02    4.51000e+00   1.94212e+01  
  4.52000e+00  -9.87687e-01    4.52000e+00  -8.48212e-02    4.52000e+00   1.92285e+01  
  4.53000e+00  -9.62054e-01    4.53000e+00  -1.55414e-01    4.53000e+00   1.90383e+01  
  4.54000e+00  -9.39253e-01    4.54000e+00  -2.25318e-01    4.54000e+00   1.88507e+01  
  4.55000e+00  -9.19184e-01    4.55000e+00  -2.94638e-01    4.55000e+00   1.86655e+01  
  4.56000e+00  -9.01750e-01    4.56000e+00  -3.63492e-01    4.56000e+00   1.84828e+01  
  4.57000e+00  -8.86860e-01    4.57000e+00  -4.32001e-01    4.57000e+00   1.83024e+01  
  4.58000e+00  -8.74431e-01    4.58000e+00  -5.00299e-01    4.58000e+00   1.81244e+01  
  4.59000e+00  -8.64387e-01    4.59000e+00  -5.68520e-01    4.59000e+00   1.79487e+01  
  4.60000e+00  -8.56657e-01    4.60000e+00  -6.36810e-01    4.60000e+00   1.77752e+01  
  4.61000e+00  -8.51176e-01    4.61000e+00  -7.05318e-01    4.61000e+00   1.76041e+01  
  4.62000e+00  -8.47887e-01    4.62000e+00  -7.74197e-01    4.62000e+00   1.74351e+01  
  4.63000e+00  -8.46739e-01    4.63000e+00  -8.43607e-01    4.63000e+00   1.72685e+01  
  4.64000e+00  -8.47685e-01    4.64000e+00  -9.13714e-01    4.64000e+00   1.71041e+01  
  4.65000e+00  -8.50689e-01    4.65000e+00  -9.84686e-01    4.65000e+00   1.69419e+01  
  4.66000e+00  -8.55715e-01    4.66000e+00  -1.05670e+00    4.66000e+00   1.67820e+01  
  4.67000e+00  -8.62740e-01    4.67000e+00  -1.12993e+00    4.67000e+00   1.66243e+01  
  4.68000e+00  -8.71741e-01    4.68000e+00  -1.20456e+00    4.68000e+00   1.64690e+01  
  4.69000e+00  -8.82705e-01    4.69000e+00  -1.28079e+00    4.69000e+00   1.63160e+01  
  4.70000e+00  -8.95625e-01    4.70000e+00  -1.35880e+00    4.70000e+00   1.61653e+01  
  4.71000e+00  -9.10497e-01    4.71000e+00  -1.43880e+00    4.71000e+00   1.60170e+01  
  4.72000e+00  -9.27325e-01    4.72000e+00  -1.52099e+00    4.72000e+00   1.58712e+01  
  4.73000e+00  -9.46121e-01    4.73000e+00  -1.60558e+00    4.73000e+00   1.57278e+01  
  4.74000e+00  -9.66899e-01    4.74000e+00  -1.69279e+00    4.74000e+00   1.55870e+01  
  4.75000e+00  -9.89683e-01    4.75000e+00  -1.78284e+00    4.75000e+00   1.54488e+01  
  4.76000e+00  -1.01450e+00    4.76000e+00  -1.87595e+00    4.76000e+00   1.53134e+01  
  4.77000e+00  -1.04138e+00    4.77000e+00  -1.97237e+00    4.77000e+00   1.51807e+01  
  4.78000e+00  -1.07037e+00    4.78000e+00  -2.07234e+00    4.78000e+00   1.50509e+01  
  4.79000e+00  -1.10152e+00    4.79000e+00  -2.17611e+00    4.79000e+00   1.49241e+01  
  4.80000e+00  -1.13487e+00    4.80000e+00  -2.28393e+00    4.80000e+00   1.48004e+01  
  4.81000e+00  -1.17048e+00    4.81000e+00  -2.39607e+00    4.81000e+00   1.46799e+01  
  4.82000e+00  -1.20842e+00    4.82000e+00  -2.51280e+00    4.82000e+00   1.45629e+01  
  4.83000e+00  -1.24877e+00    4.83000e+00  -2.63441e+00    4.83000e+00   1.44495e+01  
  4.84000e+00  -1.29159e+00    4.84000e+00  -2.76118e+00    4.84000e+00   1.43398e+01  
  4.85000e+00  -1.33697e+00    4.85000e+00  -2.89341e+00    4.85000e+00   1.42341e+01  
  4.86000e+00  -1.38501e+00    4.86000e+00  -3.03140e+00    4.86000e+00   1.41326e+01  
  4.87000e+00  -1.43579e+00    4.87000e+00  -3.17546e+00    4.87000e+00   1.40355e+01  
  4.88000e+00  -1.48942e+00    4.88000e+00  -3.32592e+00    4.88000e+00   1.39431e+01  
  4.89000e+00  -1.54602e+00    4.89000e+00  -3.48310e+00    4.89000e+00   1.38558e+01  
  4.90000e+00  -1.60569e+00    4.90000e+00  -3.64734e+00    4.90000e+00   1.37738e+01  
  4.91000e+00  -1.66856e+00    4.91000e+00  -3.81895e+00    4.91000e+00   1.36976e+01  
  4.92000e+00  -1.73476e+00    4.92000e+00  -3.99830e+00    4.92000e+00   1.36275e+01  
  4.93000e+00  -1.80442e+00    4.93000e+00  -4.18572e+00    4.93000e+00   1.35639e+01  
  4.94000e+00  -1.87768e+00    4.94000e+00  -4.38154e+00    4.94000e+00   1.35074e+01  
  4.95000e+00  -1.95470e+00    4.95000e+00  -4.58612e+00    4.95000e+00   1.34585e+01  
  4.96000e+00  -2.03562e+00    4.96000e+00  -4.79977e+00    4.96000e+00   1.34177e+01  
  4.97000e+00  -2.12060e+00    4.97000e+00  -5.02284e+00    4.97000e+00   1.33858e+01  
  4.98000e+00  -2.20981e+00    4.98000e+00  -5.25562e+00    4.98000e+00   1.33633e+01  
  4.99000e+00  -2.30341e+00    4.99000e+00  -5.49841e+00    4.99000e+00   1.33510e+01  
  5.00000e+00  -2.40157e+00    5.00000e+00  -5.75149e+00    5.00000e+00   1.33498e+01  
  5.01000e+00  -2.50446e+00    5.01000e+00  -6.01508e+00    5.01000e+00   1.33606e+01  
  5.02000e+00  -2.61226e+00    5.02000e+00  -6.28939e+00    5.02000e+00   1.33843e+01  
  5.03000e+00  -2.72514e+00    5.03000e+00  -6.57457e+00    5.03000e+00   1.34219e+01  
  5.04000e+00  -2.84328e+00    5.04000e+00  -6.87071e+00    5.04000e+00   1.34745e+01  
  5.05000e+00  -2.96685e+00    5.05000e+00  -7.17785e+00    5.05000e+00   1.35435e+01  
  5.06000e+00  -3.09600e+00    5.06000e+00  -7.49592e+00    5.06000e+00   1.36300e+01  
  5.07000e+00  -3.23089e+00    5.07000e+00  -7.82477e+00    5.07000e+00   1.37355e+01  
  5.08000e+00  -3.37168e+00    5.08000e+00  -8.16413e+00    5.08000e+00   1.38614e+01  
  5.09000e+00  -3.51848e+00    5.09000e+00  -8.51359e+00    5.09000e+00   1.40094e+01  
  5.10000e+00  -3.67142e+00    5.10000e+00  -8.87260e+00    5.10000e+00   1.41809e+01  
  5.11000e+00  -3.83058e+00    5.11000e+00  -9.24043e+00    5.11000e+00   1.43778e+01  
  5.12000e+00  -3.99602e+00    5.12000e+00  -9.61614e+00    5.12000e+00   1.46019e+01  
  5.13000e+00  -4.16779e+00    5.13000e+00  -9.99858e+00    5.13000e+00   1.48549e+01  
  5.14000e+00  -4.34586e+00    5.14000e+00  -1.03863e+01    5.14000e+00   1.51389e+01  
  5.15000e+00  -4.53019e+00    5.15000e+00  -1.07777e+01    5.15000e+00   1.54555e+01  
  5.16000e+00  -4.72067e+00    5.16000e+00  -1.11707e+01    5.16000e+00   1.58069e+01  
  5.17000e+00  -4.91713e+00    5.17000e+00  -1.15630e+01    5.17000e+00   1.61947e+01  
  5.18000e+00  -5.11933e+00    5.18000e+00  -1.19520e+01    5.18000e+00   1.66207e+01  
  5.19000e+00  -5.32697e+00    5.19000e+00  -1.23344e+01    5.19000e+00   1.70865e+01  
  5.20000e+00  -5.53963e+00    5.20000e+00  -1.27070e+01    5.20000e+00   1.75935e+01  
  5.21000e+00  -5.75682e+00    5.21000e+00  -1.30657e+01    5.21000e+00   1.81428e+01  
  5.22000e+00  -5.97794e+00    5.22000e+00  -1.34064e+01    5.22000e+00   1.87351e+01  
  5.23000e+00  -6.20227e+00    5.23000e+00  -1.37243e+01    5.23000e+00   1.93710e+01  
  5.24000e+00  -6.42897e+00    5.24000e+00  -1.40145e+01    5.24000e+00   2.00500e+01  
  5.25000e+00  -6.65706e+00    5.25000e+00  -1.42715e+01    5.25000e+00   2.07716e+01  
  5.26000e+00  -6.88544e+00    5.26000e+00  -1.44898e+01    5.26000e+00   2.15341e+01  
  5.27000e+00  -7.11289e+00    5.27000e+00  -1.46636e+01    5.27000e+00   2.23354e+01  
  5.28000e+00  -7.33801e+00    5.28000e+00  -1.47871e+01    5.28000e+00   2.31722e+01  
  5.29000e+00  -7.55931e+00    5.29000e+00  -1.48544e+01    5.29000e+00   2.40405e+01  
  5.30000e+00  -7.77515e+00    5.30000e+00  -1.48600e+01    5.30000e+00   2.49353e+01  
  5.31000e+00  -7.98380e+00    5.31000e+00  -1.47989e+01    5.31000e+00   2.58504e+01  
  5.32000e+00  -8.18343e+00    5.32000e+00  -1.46664e+01    5.32000e+00   2.67788e+01  
  5.33000e+00  -8.37214e+00    5.33000e+00  -1.44588e+01    5.33000e+00   2.77125e+01  
  5.34000e+00  -8.54798e+00    5.34000e+00  -1.41735e+01    5.34000e+00   2.86425e+01  
  5.35000e+00  -8.70902e+00    5.35000e+00  -1.38088e+01    5.35000e+00   2.95594e+01  
  5.36000e+00  -8.85334e+00    5.36000e+00  -1.33646e+01    5.36000e+00   3.04531e+01  
  5.37000e+00  -8.97910e+00    5.37000e+00  -1.28422e+01    5.37000e+00   3.13133e+01  
  5.38000e+00  -9.08458e+00    5.38000e+00  -1.22446e+01    5.38000e+00   3.21297e+01  
  5.39000e+00  -9.16821e+00    5.39000e+00  -1.15762e+01    5.39000e+00   3.28922e+01  
  5.40000e+00  -9.22864e+00    5.40000e+00  -1.08433e+01    5.40000e+00   3.35915e+01  
  5.41000e+00  -9.26476e+00    5.41000e+00  -1.00532e+01    5.41000e+00   3.42191e+01  
