  7.20000e-06   1.14954e+05   -3.03613e+05   -8.36644e+04   -1.98355e-01   -4.44096e-02    3.92904e-01  
  7.30000e-06   2.02127e+05   -2.51665e+05   -9.05701e+04   -1.82360e-01   -7.23965e-02    3.84186e-01  
  7.40000e-06   2.68483e+05   -1.75962e+05   -9.66785e+04   -1.58629e-01   -9.39439e-02    3.74816e-01  
  7.50000e-06   3.08109e+05   -8.42825e+04   -1.01768e+05   -1.29561e-01   -1.07051e-01    3.64885e-01  
  7.60000e-06   3.17814e+05    1.43315e+04   -1.05730e+05   -9.80121e-02   -1.10567e-01    3.54500e-01  
  7.70000e-06   2.97318e+05    1.10474e+05   -1.08567e+05   -6.70126e-02   -1.04267e-01    3.43777e-01  
  7.80000e-06   2.49156e+05    1.95254e+05   -1.10386e+05   -3.94781e-02   -8.88528e-02    3.32821e-01  
  7.90000e-06   1.78349e+05    2.61103e+05   -1.11372e+05   -1.79425e-02   -6.58517e-02    3.21727e-01  
  8.00000e-06   9.18494e+04    3.02420e+05   -1.11768e+05   -4.33596e-03   -3.74557e-02    3.10566e-01  
  8.10000e-06  -2.17260e+03    3.16025e+05   -1.11841e+05    1.74064e-04   -6.29825e-03    2.99384e-01  
  8.20000e-06  -9.51320e+04    3.01366e+05   -1.11861e+05   -4.73541e-03    2.48001e-02    2.88200e-01  
  8.30000e-06  -1.78847e+05    2.60456e+05   -1.12072e+05   -1.85424e-02    5.30932e-02    2.77006e-01  
  8.40000e-06  -2.46278e+05    1.97572e+05   -1.12672e+05   -3.99585e-02    7.61532e-02    2.65772e-01  
  8.50000e-06  -2.92115e+05    1.18740e+05   -1.13803e+05   -6.70734e-02    9.20719e-02    2.54453e-01  
  8.60000e-06  -3.13154e+05    3.10836e+04   -1.15539e+05   -9.75492e-02    9.96047e-02    2.42991e-01  
  8.70000e-06  -3.08438e+05   -5.78808e+04   -1.17881e+05   -1.28840e-01    9.82445e-02    2.31325e-01  
  8.80000e-06  -2.79174e+05   -1.40914e+05   -1.20769e+05   -1.58413e-01    8.82273e-02    2.19397e-01  
  8.90000e-06  -2.28460e+05   -2.11631e+05   -1.24086e+05   -1.83955e-01    7.04747e-02    2.07157e-01  
  9.00000e-06  -1.60894e+05   -2.64935e+05   -1.27677e+05   -2.03540e-01    4.64850e-02    1.94570e-01  
  9.10000e-06  -8.20983e+04   -2.97290e+05   -1.31365e+05   -2.15757e-01    1.81901e-02    1.81618e-01  
  9.20000e-06   1.75186e+03   -3.06849e+05   -1.34975e+05   -2.19790e-01   -1.22086e-02    1.68300e-01  
  9.30000e-06   8.43870e+04   -2.93456e+05   -1.38345e+05   -2.15447e-01   -4.24101e-02    1.54631e-01  
  9.40000e-06   1.59847e+05   -2.58547e+05   -1.41348e+05   -2.03152e-01   -7.01784e-02    1.40643e-01  
  9.50000e-06   2.22832e+05   -2.04981e+05   -1.43893e+05   -1.83895e-01   -9.34938e-02    1.26377e-01  
  9.60000e-06   2.68996e+05   -1.36818e+05   -1.45938e+05   -1.59150e-01   -1.10685e-01    1.11881e-01  
  9.70000e-06   2.95190e+05   -5.90510e+04   -1.47484e+05   -1.30766e-01   -1.20535e-01    9.72059e-02  
  9.80000e-06   2.99644e+05    2.27037e+04   -1.48570e+05   -1.00841e-01   -1.22361e-01    8.23996e-02  
  9.90000e-06   2.82092e+05    1.02558e+05   -1.49267e+05   -7.15747e-02   -1.16057e-01    6.75049e-02  
  1.00000e-05   2.43810e+05    1.74733e+05   -1.49662e+05   -4.51175e-02   -1.02106e-01    5.25563e-02  
  1.01000e-05   1.87567e+05    2.33960e+05   -1.49850e+05   -2.34153e-02   -8.15443e-02    3.75794e-02  
  1.02000e-05   1.17456e+05    2.75866e+05   -1.49916e+05   -8.06969e-03   -5.58944e-02    2.25904e-02  
  1.03000e-05   3.86263e+04    2.97324e+05   -1.49929e+05   -2.17159e-04   -2.70565e-02    7.59789e-03  
  1.04000e-05  -4.30924e+04    2.96709e+05   -1.49929e+05   -4.41970e-04    2.83026e-03   -7.39503e-03  
  1.05000e-05  -1.21632e+05    2.74042e+05   -1.49926e+05   -8.72964e-03    3.15457e-02   -2.23879e-02  
  1.06000e-05  -1.91158e+05    2.30999e+05   -1.49896e+05   -2.44667e-02    5.69551e-02   -3.73794e-02  
  1.07000e-05  -2.46520e+05    1.70773e+05   -1.49783e+05   -4.64867e-02    7.71689e-02   -5.23643e-02  
  1.08000e-05  -2.83635e+05    9.78170e+04   -1.49509e+05   -7.31591e-02    9.06823e-02   -6.73306e-02  
  1.09000e-05  -2.99781e+05    1.74917e+04   -1.48979e+05   -1.02511e-01    9.64846e-02   -8.22575e-02  
  1.10000e-05  -2.93763e+05   -6.43385e+04   -1.48097e+05   -1.32372e-01    9.41297e-02   -9.71146e-02  
